PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
CHE,0,m,15,1,O,1,1,1900,1,O,31604,.,.,.,1
CHE,0,m,16,1,O,1,1,1900,1,O,31660,.,.,.,1
CHE,0,m,17,1,O,1,1,1900,1,O,31919,.,.,.,1
CHE,0,m,18,1,O,1,1,1900,1,O,32742,.,.,.,1
CHE,0,m,19,1,O,1,1,1900,1,O,28625,.,.,.,1
CHE,0,m,20,1,O,1,1,1900,1,O,29256,.,.,.,1
CHE,0,m,21,1,O,1,1,1900,1,O,29580,.,.,.,1
CHE,0,m,22,1,O,1,1,1900,1,O,30304,.,.,.,1
CHE,0,m,23,1,O,1,1,1900,1,O,30801,.,.,.,1
CHE,0,m,24,1,O,1,1,1900,1,O,29367,.,.,.,1
CHE,0,m,25,1,O,1,1,1900,1,O,27943,.,.,.,1
CHE,0,m,26,1,O,1,1,1900,1,O,27261,.,.,.,1
CHE,0,m,27,1,O,1,1,1900,1,O,27105,.,.,.,1
CHE,0,m,28,1,O,1,1,1900,1,O,26152,.,.,.,1
CHE,0,m,29,1,O,1,1,1900,1,O,25088,.,.,.,1
CHE,0,m,30,1,O,1,1,1900,1,O,24392,.,.,.,1
CHE,0,m,31,1,O,1,1,1900,1,O,23736,.,.,.,1
CHE,0,m,32,1,O,1,1,1900,1,O,23290,.,.,.,1
CHE,0,m,33,1,O,1,1,1900,1,O,22809,.,.,.,1
CHE,0,m,34,1,O,1,1,1900,1,O,22389,.,.,.,1
CHE,0,m,35,1,O,1,1,1900,1,O,21974,.,.,.,1
CHE,0,m,36,1,O,1,1,1900,1,O,21570,.,.,.,1
CHE,0,m,37,1,O,1,1,1900,1,O,20969,.,.,.,1
CHE,0,m,38,1,O,1,1,1900,1,O,20373,.,.,.,1
CHE,0,m,39,1,O,1,1,1900,1,O,19778,.,.,.,1
CHE,0,m,40,1,O,1,1,1900,1,O,19189,.,.,.,1
CHE,0,m,41,1,O,1,1,1900,1,O,18629,.,.,.,1
CHE,0,m,42,1,O,1,1,1900,1,O,17900,.,.,.,1
CHE,0,m,43,1,O,1,1,1900,1,O,17188,.,.,.,1
CHE,0,m,44,1,O,1,1,1900,1,O,16567,.,.,.,1
CHE,0,m,45,1,O,1,1,1900,1,O,15961,.,.,.,1
CHE,0,m,46,1,O,1,1,1900,1,O,15326,.,.,.,1
CHE,0,m,47,1,O,1,1,1900,1,O,15074,.,.,.,1
CHE,0,m,48,1,O,1,1,1900,1,O,14804,.,.,.,1
CHE,0,m,49,1,O,1,1,1900,1,O,14576,.,.,.,1
CHE,0,m,50,1,O,1,1,1900,1,O,14329,.,.,.,1
CHE,0,m,51,1,O,1,1,1900,1,O,14096,.,.,.,1
CHE,0,m,52,1,O,1,1,1900,1,O,13919,.,.,.,1
CHE,0,m,53,1,O,1,1,1900,1,O,13742,.,.,.,1
CHE,0,m,54,1,O,1,1,1900,1,O,13580,.,.,.,1
CHE,0,m,55,1,O,1,1,1900,1,O,13401,.,.,.,1
CHE,0,m,56,1,O,1,1,1900,1,O,13250,.,.,.,1
CHE,0,m,57,1,O,1,1,1900,1,O,12738,.,.,.,1
CHE,0,m,58,1,O,1,1,1900,1,O,12291,.,.,.,1
CHE,0,m,59,1,O,1,1,1900,1,O,11805,.,.,.,1
CHE,0,m,60,1,O,1,1,1900,1,O,11284,.,.,.,1
CHE,0,m,61,1,O,1,1,1900,1,O,10884,.,.,.,1
CHE,0,m,62,1,O,1,1,1900,1,O,10304,.,.,.,1
CHE,0,m,63,1,O,1,1,1900,1,O,9747,.,.,.,1
CHE,0,m,64,1,O,1,1,1900,1,O,9204,.,.,.,1
CHE,0,m,65,1,O,1,1,1900,1,O,8696,.,.,.,1
CHE,0,m,66,1,O,1,1,1900,1,O,8207,.,.,.,1
CHE,0,m,67,1,O,1,1,1900,1,O,7652,.,.,.,1
CHE,0,m,68,1,O,1,1,1900,1,O,7178,.,.,.,1
CHE,0,m,69,1,O,1,1,1900,1,O,6655,.,.,.,1
CHE,0,m,70,1,O,1,1,1900,1,O,6262,.,.,.,1
CHE,0,m,71,1,O,1,1,1900,1,O,5852,.,.,.,1
CHE,0,m,72,1,O,1,1,1900,1,O,5255,.,.,.,1
CHE,0,m,73,1,O,1,1,1900,1,O,4761,.,.,.,1
CHE,0,m,74,1,O,1,1,1900,1,O,4262,.,.,.,1
CHE,0,m,75,1,O,1,1,1900,1,O,3889,.,.,.,1
CHE,0,m,76,1,O,1,1,1900,1,O,3429,.,.,.,1
CHE,0,m,77,1,O,1,1,1900,1,O,2898,.,.,.,1
CHE,0,m,78,1,O,1,1,1900,1,O,2433,.,.,.,1
CHE,0,m,79,1,O,1,1,1900,1,O,2054,.,.,.,1
CHE,0,m,80,1,O,1,1,1900,1,O,1671,.,.,.,1
CHE,0,m,81,1,O,1,1,1900,1,O,1424,.,.,.,1
CHE,0,m,82,1,O,1,1,1900,1,O,1113,.,.,.,1
CHE,0,m,83,1,O,1,1,1900,1,O,859,.,.,.,1
CHE,0,m,84,1,O,1,1,1900,1,O,650,.,.,.,1
CHE,0,m,85,1,O,1,1,1900,1,O,526,.,.,.,1
CHE,0,m,86,1,O,1,1,1900,1,O,416,.,.,.,1
CHE,0,m,87,1,O,1,1,1900,1,O,291,.,.,.,1
CHE,0,m,88,1,O,1,1,1900,1,O,208,.,.,.,1
CHE,0,m,89,1,O,1,1,1900,1,O,164,.,.,.,1
CHE,0,m,90,1,O,1,1,1900,1,O,99,.,.,.,1
CHE,0,m,91,1,O,1,1,1900,1,O,66,.,.,.,1
CHE,0,m,92,1,O,1,1,1900,1,O,44,.,.,.,1
CHE,0,m,93,1,O,1,1,1900,1,O,33,.,.,.,1
CHE,0,m,94,1,O,1,1,1900,1,O,14,.,.,.,1
CHE,0,m,95,1,O,1,1,1900,1,O,10,.,.,.,1
CHE,0,m,96,1,O,1,1,1900,1,O,6,.,.,.,1
CHE,0,m,97,1,O,1,1,1900,1,O,3,.,.,.,1
CHE,0,m,98,1,O,1,1,1900,1,O,4,.,.,.,1
CHE,0,m,99,+,O,1,1,1900,1,O,4,.,.,.,1
CHE,0,f,0,1,O,1,1,1901,1,O,41543,.,.,.,1
CHE,0,f,1,1,O,1,1,1901,1,O,38953,.,.,.,1
CHE,0,f,2,1,O,1,1,1901,1,O,38147,.,.,.,1
CHE,0,f,3,1,O,1,1,1901,1,O,37166,.,.,.,1
CHE,0,f,4,1,O,1,1,1901,1,O,36464,.,.,.,1
CHE,0,f,5,1,O,1,1,1901,1,O,33694,.,.,.,1
CHE,0,f,6,1,O,1,1,1901,1,O,33751,.,.,.,1
CHE,0,f,7,1,O,1,1,1901,1,O,33961,.,.,.,1
CHE,0,f,8,1,O,1,1,1901,1,O,33293,.,.,.,1
CHE,0,f,9,1,O,1,1,1901,1,O,33460,.,.,.,1
CHE,0,f,10,1,O,1,1,1901,1,O,30542,.,.,.,1
CHE,0,f,11,1,O,1,1,1901,1,O,31548,.,.,.,1
CHE,0,f,12,1,O,1,1,1901,1,O,31398,.,.,.,1
CHE,0,f,13,1,O,1,1,1901,1,O,31598,.,.,.,1
CHE,0,f,14,1,O,1,1,1901,1,O,31468,.,.,.,1
CHE,0,f,15,1,O,1,1,1901,1,O,30587,.,.,.,1
CHE,0,f,16,1,O,1,1,1901,1,O,30945,.,.,.,1
CHE,0,f,17,1,O,1,1,1901,1,O,31044,.,.,.,1
CHE,0,f,18,1,O,1,1,1901,1,O,31353,.,.,.,1
CHE,0,f,19,1,O,1,1,1901,1,O,32416,.,.,.,1
CHE,0,f,20,1,O,1,1,1901,1,O,29452,.,.,.,1
CHE,0,f,21,1,O,1,1,1901,1,O,30184,.,.,.,1
CHE,0,f,22,1,O,1,1,1901,1,O,30861,.,.,.,1
CHE,0,f,23,1,O,1,1,1901,1,O,31085,.,.,.,1
CHE,0,f,24,1,O,1,1,1901,1,O,31653,.,.,.,1
CHE,0,f,25,1,O,1,1,1901,1,O,29356,.,.,.,1
CHE,0,f,26,1,O,1,1,1901,1,O,27749,.,.,.,1
CHE,0,f,27,1,O,1,1,1901,1,O,26796,.,.,.,1
CHE,0,f,28,1,O,1,1,1901,1,O,26703,.,.,.,1
CHE,0,f,29,1,O,1,1,1901,1,O,25860,.,.,.,1
CHE,0,f,30,1,O,1,1,1901,1,O,25074,.,.,.,1
CHE,0,f,31,1,O,1,1,1901,1,O,24525,.,.,.,1
CHE,0,f,32,1,O,1,1,1901,1,O,23987,.,.,.,1
CHE,0,f,33,1,O,1,1,1901,1,O,23623,.,.,.,1
CHE,0,f,34,1,O,1,1,1901,1,O,23264,.,.,.,1
CHE,0,f,35,1,O,1,1,1901,1,O,22910,.,.,.,1
CHE,0,f,36,1,O,1,1,1901,1,O,22562,.,.,.,1
CHE,0,f,37,1,O,1,1,1901,1,O,22219,.,.,.,1
CHE,0,f,38,1,O,1,1,1901,1,O,21681,.,.,.,1
CHE,0,f,39,1,O,1,1,1901,1,O,21157,.,.,.,1
CHE,0,f,40,1,O,1,1,1901,1,O,20645,.,.,.,1
CHE,0,f,41,1,O,1,1,1901,1,O,20145,.,.,.,1
CHE,0,f,42,1,O,1,1,1901,1,O,19658,.,.,.,1
CHE,0,f,43,1,O,1,1,1901,1,O,18918,.,.,.,1
CHE,0,f,44,1,O,1,1,1901,1,O,18206,.,.,.,1
CHE,0,f,45,1,O,1,1,1901,1,O,17520,.,.,.,1
CHE,0,f,46,1,O,1,1,1901,1,O,16861,.,.,.,1
CHE,0,f,47,1,O,1,1,1901,1,O,16226,.,.,.,1
CHE,0,f,48,1,O,1,1,1901,1,O,16102,.,.,.,1
CHE,0,f,49,1,O,1,1,1901,1,O,15979,.,.,.,1
CHE,0,f,50,1,O,1,1,1901,1,O,15856,.,.,.,1
CHE,0,f,51,1,O,1,1,1901,1,O,15735,.,.,.,1
CHE,0,f,52,1,O,1,1,1901,1,O,15615,.,.,.,1
CHE,0,f,53,1,O,1,1,1901,1,O,15432,.,.,.,1
CHE,0,f,54,1,O,1,1,1901,1,O,15252,.,.,.,1
CHE,0,f,55,1,O,1,1,1901,1,O,15073,.,.,.,1
CHE,0,f,56,1,O,1,1,1901,1,O,14897,.,.,.,1
CHE,0,f,57,1,O,1,1,1901,1,O,14723,.,.,.,1
CHE,0,f,58,1,O,1,1,1901,1,O,14224,.,.,.,1
CHE,0,f,59,1,O,1,1,1901,1,O,13741,.,.,.,1
CHE,0,f,60,1,O,1,1,1901,1,O,13275,.,.,.,1
CHE,0,f,61,1,O,1,1,1901,1,O,12825,.,.,.,1
CHE,0,f,62,1,O,1,1,1901,1,O,12389,.,.,.,1
CHE,0,f,63,1,O,1,1,1901,1,O,11665,.,.,.,1
CHE,0,f,64,1,O,1,1,1901,1,O,10982,.,.,.,1
CHE,0,f,65,1,O,1,1,1901,1,O,10340,.,.,.,1
CHE,0,f,66,1,O,1,1,1901,1,O,9735,.,.,.,1
CHE,0,f,67,1,O,1,1,1901,1,O,9165,.,.,.,1
CHE,0,f,68,1,O,1,1,1901,1,O,8515,.,.,.,1
CHE,0,f,69,1,O,1,1,1901,1,O,7911,.,.,.,1
CHE,0,f,70,1,O,1,1,1901,1,O,7349,.,.,.,1
CHE,0,f,71,1,O,1,1,1901,1,O,6828,.,.,.,1
CHE,0,f,72,1,O,1,1,1901,1,O,6344,.,.,.,1
CHE,0,f,73,1,O,1,1,1901,1,O,5652,.,.,.,1
CHE,0,f,74,1,O,1,1,1901,1,O,5036,.,.,.,1
CHE,0,f,75,1,O,1,1,1901,1,O,4487,.,.,.,1
CHE,0,f,76,1,O,1,1,1901,1,O,3998,.,.,.,1
CHE,0,f,77,1,O,1,1,1901,1,O,3562,.,.,.,1
CHE,0,f,78,1,O,1,1,1901,1,O,2964,.,.,.,1
CHE,0,f,79,1,O,1,1,1901,1,O,2466,.,.,.,1
CHE,0,f,80,1,O,1,1,1901,1,O,2052,.,.,.,1
CHE,0,f,81,1,O,1,1,1901,1,O,1708,.,.,.,1
CHE,0,f,82,1,O,1,1,1901,1,O,1421,.,.,.,1
CHE,0,f,83,1,O,1,1,1901,1,O,1098,.,.,.,1
CHE,0,f,84,1,O,1,1,1901,1,O,849,.,.,.,1
CHE,0,f,85,1,O,1,1,1901,1,O,656,.,.,.,1
CHE,0,f,86,1,O,1,1,1901,1,O,507,.,.,.,1
CHE,0,f,87,1,O,1,1,1901,1,O,392,.,.,.,1
CHE,0,f,88,1,O,1,1,1901,1,O,273,.,.,.,1
CHE,0,f,89,1,O,1,1,1901,1,O,190,.,.,.,1
CHE,0,f,90,1,O,1,1,1901,1,O,133,.,.,.,1
CHE,0,f,91,1,O,1,1,1901,1,O,92,.,.,.,1
CHE,0,f,92,1,O,1,1,1901,1,O,64,.,.,.,1
CHE,0,f,93,1,O,1,1,1901,1,O,39,.,.,.,1
CHE,0,f,94,1,O,1,1,1901,1,O,24,.,.,.,1
CHE,0,f,95,1,O,1,1,1901,1,O,14,.,.,.,1
CHE,0,f,96,1,O,1,1,1901,1,O,9,.,.,.,1
CHE,0,f,97,1,O,1,1,1901,1,O,5,.,.,.,1
CHE,0,f,98,1,O,1,1,1901,1,O,4,.,.,.,1
CHE,0,f,99,+,O,1,1,1901,1,O,3,.,.,.,1
CHE,0,m,0,1,O,1,1,1901,1,O,42118,.,.,.,1
CHE,0,m,1,1,O,1,1,1901,1,O,39140,.,.,.,1
CHE,0,m,2,1,O,1,1,1901,1,O,37743,.,.,.,1
CHE,0,m,3,1,O,1,1,1901,1,O,37297,.,.,.,1
CHE,0,m,4,1,O,1,1,1901,1,O,36633,.,.,.,1
CHE,0,m,5,1,O,1,1,1901,1,O,34311,.,.,.,1
CHE,0,m,6,1,O,1,1,1901,1,O,33605,.,.,.,1
CHE,0,m,7,1,O,1,1,1901,1,O,33995,.,.,.,1
CHE,0,m,8,1,O,1,1,1901,1,O,33247,.,.,.,1
CHE,0,m,9,1,O,1,1,1901,1,O,33456,.,.,.,1
CHE,0,m,10,1,O,1,1,1901,1,O,30569,.,.,.,1
CHE,0,m,11,1,O,1,1,1901,1,O,31607,.,.,.,1
CHE,0,m,12,1,O,1,1,1901,1,O,31691,.,.,.,1
CHE,0,m,13,1,O,1,1,1901,1,O,31644,.,.,.,1
CHE,0,m,14,1,O,1,1,1901,1,O,31369,.,.,.,1
CHE,0,m,15,1,O,1,1,1901,1,O,30988,.,.,.,1
CHE,0,m,16,1,O,1,1,1901,1,O,31563,.,.,.,1
CHE,0,m,17,1,O,1,1,1901,1,O,31771,.,.,.,1
CHE,0,m,18,1,O,1,1,1901,1,O,32011,.,.,.,1
CHE,0,m,19,1,O,1,1,1901,1,O,32833,.,.,.,1
CHE,0,m,20,1,O,1,1,1901,1,O,28322,.,.,.,1
CHE,0,m,21,1,O,1,1,1901,1,O,28975,.,.,.,1
CHE,0,m,22,1,O,1,1,1901,1,O,29441,.,.,.,1
CHE,0,m,23,1,O,1,1,1901,1,O,30162,.,.,.,1
CHE,0,m,24,1,O,1,1,1901,1,O,30655,.,.,.,1
CHE,0,m,25,1,O,1,1,1901,1,O,29236,.,.,.,1
CHE,0,m,26,1,O,1,1,1901,1,O,27810,.,.,.,1
CHE,0,m,27,1,O,1,1,1901,1,O,27099,.,.,.,1
CHE,0,m,28,1,O,1,1,1901,1,O,27030,.,.,.,1
CHE,0,m,29,1,O,1,1,1901,1,O,26071,.,.,.,1
CHE,0,m,30,1,O,1,1,1901,1,O,24968,.,.,.,1
CHE,0,m,31,1,O,1,1,1901,1,O,24296,.,.,.,1
CHE,0,m,32,1,O,1,1,1901,1,O,23642,.,.,.,1
CHE,0,m,33,1,O,1,1,1901,1,O,23192,.,.,.,1
CHE,0,m,34,1,O,1,1,1901,1,O,22750,.,.,.,1
CHE,0,m,35,1,O,1,1,1901,1,O,22317,.,.,.,1
CHE,0,m,36,1,O,1,1,1901,1,O,21893,.,.,.,1
CHE,0,m,37,1,O,1,1,1901,1,O,21476,.,.,.,1
CHE,0,m,38,1,O,1,1,1901,1,O,20846,.,.,.,1
CHE,0,m,39,1,O,1,1,1901,1,O,20234,.,.,.,1
CHE,0,m,40,1,O,1,1,1901,1,O,19641,.,.,.,1
CHE,0,m,41,1,O,1,1,1901,1,O,19065,.,.,.,1
CHE,0,m,42,1,O,1,1,1901,1,O,18505,.,.,.,1
CHE,0,m,43,1,O,1,1,1901,1,O,17771,.,.,.,1
CHE,0,m,44,1,O,1,1,1901,1,O,17065,.,.,.,1
CHE,0,m,45,1,O,1,1,1901,1,O,16388,.,.,.,1
CHE,0,m,46,1,O,1,1,1901,1,O,15737,.,.,.,1
CHE,0,m,47,1,O,1,1,1901,1,O,15113,.,.,.,1
CHE,0,m,48,1,O,1,1,1901,1,O,14844,.,.,.,1
CHE,0,m,49,1,O,1,1,1901,1,O,14579,.,.,.,1
CHE,0,m,50,1,O,1,1,1901,1,O,14319,.,.,.,1
CHE,0,m,51,1,O,1,1,1901,1,O,14064,.,.,.,1
CHE,0,m,52,1,O,1,1,1901,1,O,13814,.,.,.,1
CHE,0,m,53,1,O,1,1,1901,1,O,13628,.,.,.,1
CHE,0,m,54,1,O,1,1,1901,1,O,13444,.,.,.,1
CHE,0,m,55,1,O,1,1,1901,1,O,13263,.,.,.,1
CHE,0,m,56,1,O,1,1,1901,1,O,13084,.,.,.,1
CHE,0,m,57,1,O,1,1,1901,1,O,12908,.,.,.,1
CHE,0,m,58,1,O,1,1,1901,1,O,12379,.,.,.,1
CHE,0,m,59,1,O,1,1,1901,1,O,11871,.,.,.,1
CHE,0,m,60,1,O,1,1,1901,1,O,11385,.,.,.,1
CHE,0,m,61,1,O,1,1,1901,1,O,10918,.,.,.,1
CHE,0,m,62,1,O,1,1,1901,1,O,10471,.,.,.,1
CHE,0,m,63,1,O,1,1,1901,1,O,9863,.,.,.,1
CHE,0,m,64,1,O,1,1,1901,1,O,9291,.,.,.,1
CHE,0,m,65,1,O,1,1,1901,1,O,8751,.,.,.,1
CHE,0,m,66,1,O,1,1,1901,1,O,8243,.,.,.,1
CHE,0,m,67,1,O,1,1,1901,1,O,7765,.,.,.,1
CHE,0,m,68,1,O,1,1,1901,1,O,7212,.,.,.,1
CHE,0,m,69,1,O,1,1,1901,1,O,6698,.,.,.,1
CHE,0,m,70,1,O,1,1,1901,1,O,6221,.,.,.,1
CHE,0,m,71,1,O,1,1,1901,1,O,5778,.,.,.,1
CHE,0,m,72,1,O,1,1,1901,1,O,5366,.,.,.,1
CHE,0,m,73,1,O,1,1,1901,1,O,4788,.,.,.,1
CHE,0,m,74,1,O,1,1,1901,1,O,4273,.,.,.,1
CHE,0,m,75,1,O,1,1,1901,1,O,3812,.,.,.,1
CHE,0,m,76,1,O,1,1,1901,1,O,3402,.,.,.,1
CHE,0,m,77,1,O,1,1,1901,1,O,3035,.,.,.,1
CHE,0,m,78,1,O,1,1,1901,1,O,2506,.,.,.,1
CHE,0,m,79,1,O,1,1,1901,1,O,2069,.,.,.,1
CHE,0,m,80,1,O,1,1,1901,1,O,1708,.,.,.,1
CHE,0,m,81,1,O,1,1,1901,1,O,1411,.,.,.,1
CHE,0,m,82,1,O,1,1,1901,1,O,1165,.,.,.,1
CHE,0,m,83,1,O,1,1,1901,1,O,900,.,.,.,1
CHE,0,m,84,1,O,1,1,1901,1,O,696,.,.,.,1
CHE,0,m,85,1,O,1,1,1901,1,O,537,.,.,.,1
CHE,0,m,86,1,O,1,1,1901,1,O,415,.,.,.,1
CHE,0,m,87,1,O,1,1,1901,1,O,321,.,.,.,1
CHE,0,m,88,1,O,1,1,1901,1,O,216,.,.,.,1
CHE,0,m,89,1,O,1,1,1901,1,O,145,.,.,.,1
CHE,0,m,90,1,O,1,1,1901,1,O,97,.,.,.,1
CHE,0,m,91,1,O,1,1,1901,1,O,65,.,.,.,1
CHE,0,m,92,1,O,1,1,1901,1,O,44,.,.,.,1
CHE,0,m,93,1,O,1,1,1901,1,O,27,.,.,.,1
CHE,0,m,94,1,O,1,1,1901,1,O,17,.,.,.,1
CHE,0,m,95,1,O,1,1,1901,1,O,10,.,.,.,1
CHE,0,m,96,1,O,1,1,1901,1,O,6,.,.,.,1
CHE,0,m,97,1,O,1,1,1901,1,O,4,.,.,.,1
CHE,0,m,98,1,O,1,1,1901,1,O,3,.,.,.,1
CHE,0,m,99,+,O,1,1,1901,1,O,2,.,.,.,1
CHE,0,f,0,1,O,1,1,1902,1,O,43597,.,.,.,1
CHE,0,f,1,1,O,1,1,1902,1,O,39501,.,.,.,1
CHE,0,f,2,1,O,1,1,1902,1,O,38425,.,.,.,1
CHE,0,f,3,1,O,1,1,1902,1,O,37869,.,.,.,1
CHE,0,f,4,1,O,1,1,1902,1,O,36970,.,.,.,1
CHE,0,f,5,1,O,1,1,1902,1,O,36348,.,.,.,1
CHE,0,f,6,1,O,1,1,1902,1,O,33799,.,.,.,1
CHE,0,f,7,1,O,1,1,1902,1,O,33893,.,.,.,1
CHE,0,f,8,1,O,1,1,1902,1,O,34122,.,.,.,1
CHE,0,f,9,1,O,1,1,1902,1,O,33474,.,.,.,1
CHE,0,f,10,1,O,1,1,1902,1,O,33644,.,.,.,1
CHE,0,f,11,1,O,1,1,1902,1,O,30655,.,.,.,1
CHE,0,f,12,1,O,1,1,1902,1,O,31684,.,.,.,1
CHE,0,f,13,1,O,1,1,1902,1,O,31538,.,.,.,1
CHE,0,f,14,1,O,1,1,1902,1,O,31751,.,.,.,1
CHE,0,f,15,1,O,1,1,1902,1,O,31590,.,.,.,1
CHE,0,f,16,1,O,1,1,1902,1,O,30532,.,.,.,1
CHE,0,f,17,1,O,1,1,1902,1,O,30875,.,.,.,1
CHE,0,f,18,1,O,1,1,1902,1,O,30966,.,.,.,1
CHE,0,f,19,1,O,1,1,1902,1,O,31273,.,.,.,1
CHE,0,f,20,1,O,1,1,1902,1,O,32333,.,.,.,1
CHE,0,f,21,1,O,1,1,1902,1,O,29318,.,.,.,1
CHE,0,f,22,1,O,1,1,1902,1,O,30026,.,.,.,1
CHE,0,f,23,1,O,1,1,1902,1,O,30694,.,.,.,1
CHE,0,f,24,1,O,1,1,1902,1,O,30916,.,.,.,1
CHE,0,f,25,1,O,1,1,1902,1,O,31497,.,.,.,1
CHE,0,f,26,1,O,1,1,1902,1,O,29185,.,.,.,1
CHE,0,f,27,1,O,1,1,1902,1,O,27595,.,.,.,1
CHE,0,f,28,1,O,1,1,1902,1,O,26657,.,.,.,1
CHE,0,f,29,1,O,1,1,1902,1,O,26565,.,.,.,1
CHE,0,f,30,1,O,1,1,1902,1,O,25713,.,.,.,1
CHE,0,f,31,1,O,1,1,1902,1,O,24924,.,.,.,1
CHE,0,f,32,1,O,1,1,1902,1,O,24384,.,.,.,1
CHE,0,f,33,1,O,1,1,1902,1,O,23849,.,.,.,1
CHE,0,f,34,1,O,1,1,1902,1,O,23477,.,.,.,1
CHE,0,f,35,1,O,1,1,1902,1,O,23108,.,.,.,1
CHE,0,f,36,1,O,1,1,1902,1,O,22767,.,.,.,1
CHE,0,f,37,1,O,1,1,1902,1,O,22409,.,.,.,1
CHE,0,f,38,1,O,1,1,1902,1,O,22073,.,.,.,1
CHE,0,f,39,1,O,1,1,1902,1,O,21524,.,.,.,1
CHE,0,f,40,1,O,1,1,1902,1,O,20987,.,.,.,1
CHE,0,f,41,1,O,1,1,1902,1,O,20472,.,.,.,1
CHE,0,f,42,1,O,1,1,1902,1,O,19978,.,.,.,1
CHE,0,f,43,1,O,1,1,1902,1,O,19493,.,.,.,1
CHE,0,f,44,1,O,1,1,1902,1,O,18782,.,.,.,1
CHE,0,f,45,1,O,1,1,1902,1,O,18049,.,.,.,1
CHE,0,f,46,1,O,1,1,1902,1,O,17370,.,.,.,1
CHE,0,f,47,1,O,1,1,1902,1,O,16694,.,.,.,1
CHE,0,f,48,1,O,1,1,1902,1,O,16057,.,.,.,1
CHE,0,f,49,1,O,1,1,1902,1,O,15946,.,.,.,1
CHE,0,f,50,1,O,1,1,1902,1,O,15789,.,.,.,1
CHE,0,f,51,1,O,1,1,1902,1,O,15673,.,.,.,1
CHE,0,f,52,1,O,1,1,1902,1,O,15522,.,.,.,1
CHE,0,f,53,1,O,1,1,1902,1,O,15387,.,.,.,1
CHE,0,f,54,1,O,1,1,1902,1,O,15179,.,.,.,1
CHE,0,f,55,1,O,1,1,1902,1,O,14980,.,.,.,1
CHE,0,f,56,1,O,1,1,1902,1,O,14799,.,.,.,1
CHE,0,f,57,1,O,1,1,1902,1,O,14567,.,.,.,1
CHE,0,f,58,1,O,1,1,1902,1,O,14405,.,.,.,1
CHE,0,f,59,1,O,1,1,1902,1,O,13855,.,.,.,1
CHE,0,f,60,1,O,1,1,1902,1,O,13398,.,.,.,1
CHE,0,f,61,1,O,1,1,1902,1,O,12889,.,.,.,1
CHE,0,f,62,1,O,1,1,1902,1,O,12397,.,.,.,1
CHE,0,f,63,1,O,1,1,1902,1,O,11934,.,.,.,1
CHE,0,f,64,1,O,1,1,1902,1,O,11185,.,.,.,1
CHE,0,f,65,1,O,1,1,1902,1,O,10577,.,.,.,1
CHE,0,f,66,1,O,1,1,1902,1,O,9864,.,.,.,1
CHE,0,f,67,1,O,1,1,1902,1,O,9262,.,.,.,1
CHE,0,f,68,1,O,1,1,1902,1,O,8668,.,.,.,1
CHE,0,f,69,1,O,1,1,1902,1,O,8001,.,.,.,1
CHE,0,f,70,1,O,1,1,1902,1,O,7379,.,.,.,1
CHE,0,f,71,1,O,1,1,1902,1,O,6811,.,.,.,1
CHE,0,f,72,1,O,1,1,1902,1,O,6297,.,.,.,1
CHE,0,f,73,1,O,1,1,1902,1,O,5834,.,.,.,1
CHE,0,f,74,1,O,1,1,1902,1,O,5148,.,.,.,1
CHE,0,f,75,1,O,1,1,1902,1,O,4538,.,.,.,1
CHE,0,f,76,1,O,1,1,1902,1,O,4028,.,.,.,1
CHE,0,f,77,1,O,1,1,1902,1,O,3519,.,.,.,1
CHE,0,f,78,1,O,1,1,1902,1,O,3115,.,.,.,1
CHE,0,f,79,1,O,1,1,1902,1,O,2539,.,.,.,1
CHE,0,f,80,1,O,1,1,1902,1,O,2105,.,.,.,1
CHE,0,f,81,1,O,1,1,1902,1,O,1731,.,.,.,1
CHE,0,f,82,1,O,1,1,1902,1,O,1407,.,.,.,1
CHE,0,f,83,1,O,1,1,1902,1,O,1203,.,.,.,1
CHE,0,f,84,1,O,1,1,1902,1,O,917,.,.,.,1
CHE,0,f,85,1,O,1,1,1902,1,O,672,.,.,.,1
CHE,0,f,86,1,O,1,1,1902,1,O,491,.,.,.,1
CHE,0,f,87,1,O,1,1,1902,1,O,381,.,.,.,1
CHE,0,f,88,1,O,1,1,1902,1,O,297,.,.,.,1
CHE,0,f,89,1,O,1,1,1902,1,O,206,.,.,.,1
CHE,0,f,90,1,O,1,1,1902,1,O,133,.,.,.,1
CHE,0,f,91,1,O,1,1,1902,1,O,98,.,.,.,1
CHE,0,f,92,1,O,1,1,1902,1,O,58,.,.,.,1
CHE,0,f,93,1,O,1,1,1902,1,O,47,.,.,.,1
CHE,0,f,94,1,O,1,1,1902,1,O,26,.,.,.,1
CHE,0,f,95,1,O,1,1,1902,1,O,16,.,.,.,1
CHE,0,f,96,1,O,1,1,1902,1,O,9,.,.,.,1
CHE,0,f,97,1,O,1,1,1902,1,O,7,.,.,.,1
CHE,0,f,98,1,O,1,1,1902,1,O,3,.,.,.,1
CHE,0,f,99,+,O,1,1,1902,1,O,3,.,.,.,1
CHE,0,m,0,1,O,1,1,1902,1,O,43732,.,.,.,1
CHE,0,m,1,1,O,1,1,1902,1,O,39765,.,.,.,1
CHE,0,m,2,1,O,1,1,1902,1,O,38560,.,.,.,1
